# diffReps version: 1.55.4
## Parameter Settings ##
# Treatment files: output/filtered/DKO_CTCF_rep1.04_rm.bam.bed	output/filtered/DKO_CTCF_rep2.04_rm.bam.bed
# Control files: output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed
# Treatment background: None Specified
# Control background: None Specified
# Output file: output/diffreps/report_win150_p0.0001.txt
# Statistical Test: Negative Binomial
# Use robust estimation: yes
# Number of deviation cutoff: 2
# Alpha in right-trimmed mean: 0.05
# P-value cutoff: 0.0001
# Window size: 150
# Step size: 15
# Gap size: 0
# Fragment size: 115
# Number of processors used: 20
# Full command used: /cm/shared/apps/perl5/bin/diffReps.pl --control output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed --treatment output/filtered/DKO_CTCF_rep1.04_rm.bam.bed output/filtered/DKO_CTCF_rep2.04_rm.bam.bed --report output/diffreps/report_win150_p0.0001.txt --gname hg19 --meth nb --frag 115 --nproc 20 --window 150 --pval 0.0001 --noanno --nohs
# Split BED files done in 49 seconds.
# Estimate mean and deviation for read counts done in 251 seconds
## Important values estimated from data ##
# Read count statistics based on bin size: 150
# Treatment count mean: 0.32	0.24
# Control count mean: 0.41	0.44	0.28
# Treatment count deviation: 0.47	0.35
# Control count deviation: 0.60	0.66	0.41
# Treatment normalization constant: 0.88	0.71
# Control normalization constant: 1.09	1.69	0.94
## FDR control information ##
# Genome coverage for windows that passed cutoff: 264703965
# N used in BH adjustment: 1764693
# Detecting differential sites done in 483 seconds
Chrom	Start	End	Length	Treatment.cnt	Control.cnt	Treatment.avg	Control.avg	Treatment.enr	Control.enr	Event	log2FC	pval	padj	winSta	winEnd	winFC	winP	winQ
chr16	89592556	89592915	360	34.03;35.26	0.00;1.18;3.18	34.64	1.45	NA	NA	Up	4.57	1.87912271813955e-09	1.00052459953312e-05	89592676	89592825	5.16	1.32796803570422e-09	5.51959329387533e-06
chr16	89657911	89658180	270	10.21;8.46	0.92;0.00;1.06	9.34	0.66	NA	NA	Up	3.82	1.228818448328e-06	0.000434367676190268	89657986	89658135	4.43	4.28051492856135e-06	0.00114538206684272
chr16	89703781	89704170	390	43.11;40.90	6.45;5.91;15.90	42.00	9.42	NA	NA	Up	2.16	1.6761480666602e-09	1.00052459953312e-05	89703901	89704050	2.43	2.94797527144524e-09	5.51959329387533e-06
chr16	89734141	89734290	150	10.21;11.28	1.84;1.77;3.18	10.75	2.26	NA	NA	Up	2.25	3.73574769611047e-05	0.00744422483291615	89734141	89734290	2.25	3.73574769611047e-05	0.00688356990831784
chr16	89763631	89764020	390	24.96;33.85	0.00;0.59;0.00	29.40	0.20	NA	NA	Up	7.22	1.19871716329693e-07	6.2363437118218e-05	89763736	89763885	inf	2.64524128021487e-09	5.51959329387533e-06
chr16	89766496	89766645	150	18.15;29.62	8.29;8.86;7.42	23.88	8.19	NA	NA	Up	1.54	3.13409785546747e-05	0.00638872651826088	89766496	89766645	1.54	3.13409785546747e-05	0.00588311939884953
chr16	89883196	89883345	150	10.21;11.28	0.00;2.95;2.12	10.75	1.69	NA	NA	Up	2.67	2.65010958972831e-05	0.00557479109075929	89883196	89883345	2.67	2.65010958972831e-05	0.00507637320108728
chr16	89887816	89887965	150	5.67;4.23	0.00;0.00;0.00	4.95	0.00	NA	NA	Up	inf	5.30267211835528e-05	0.00958797359726386	89887816	89887965	inf	5.30267211835528e-05	0.00887001159329814
chr16	89914606	89914770	165	5.67;5.64	0.00;0.00;0.00	5.66	0.00	NA	NA	Up	inf	1.65143310251072e-05	0.00381241376833876	89914621	89914770	inf	1.65143310251072e-05	0.00339973209599321
chr16	89958721	89959020	300	22.69;14.10	4.60;2.36;4.24	18.39	3.74	NA	NA	Up	2.30	1.21500753915827e-07	6.30807678523045e-05	89958826	89958975	2.72	3.21375246643574e-07	0.000123773166330246
chr16	90085846	90086160	315	127.05;119.87	15.65;19.50;84.81	123.46	39.99	NA	NA	Up	1.63	3.11179420769673e-08	2.38443832208553e-05	90085906	90086055	1.88	1.04873677122377e-08	7.25195313096076e-06
chr16	90163381	90163755	375	32.90;31.03	1.84;0.59;2.12	31.96	1.52	NA	NA	Up	4.40	2.05368841037247e-09	1.00052459953312e-05	90163516	90163665	4.41	2.89579820130557e-09	5.51959329387533e-06
chr17	13201	13650	450	36.30;38.08	3.68;2.95;4.24	37.19	3.63	NA	NA	Up	3.36	2.60797434656729e-09	1.00052459953312e-05	13426	13575	3.48	4.56812412353752e-09	5.51959329387533e-06
chr17	610216	610410	195	12.48;5.64	0.92;1.77;1.06	9.06	1.25	NA	NA	Up	2.86	1.44060793518748e-05	0.00343692769717078	610216	610365	2.99	2.89375796482668e-05	0.00548935546009213
chr17	779686	779970	285	7.94;15.51	0.00;2.36;0.00	11.73	0.79	NA	NA	Up	3.90	3.77455104914442e-07	0.000159108197099495	779746	779895	4.15	4.7754288962542e-07	0.000171527904441635
chr17	882616	882840	225	28.36;15.51	2.76;4.73;10.60	21.94	6.03	NA	NA	Up	1.86	1.42390316405919e-05	0.00341082115690663	882616	882765	3.35	5.35306960773232e-07	0.000188327840216866
chr17	1064131	1064415	285	10.21;12.69	0.00;1.18;3.18	11.45	1.45	NA	NA	Up	2.98	3.07745395971777e-07	0.000132878920003333	1064191	1064340	4.79	2.81983882081914e-08	1.52942186597584e-05
chr17	1068541	1068765	225	9.07;7.05	0.00;1.18;0.00	8.06	0.39	NA	NA	Up	4.36	3.21700703537917e-06	0.000984040269605007	1068601	1068750	4.11	1.05380237724898e-05	0.0023677542066892
chr17	1203931	1204230	300	11.34;14.10	0.92;1.77;1.06	12.72	1.25	NA	NA	Up	3.35	1.05233684757915e-07	5.64796675354317e-05	1203976	1204125	3.60	1.6283004289623e-07	6.82367696244779e-05
chr17	1264321	1264470	150	6.81;12.69	2.76;1.18;2.12	9.75	2.02	NA	NA	Up	2.27	9.99164687418914e-05	0.0155049149642573	1264321	1264470	2.27	9.99164687418914e-05	0.0148094988218994
chr17	1532371	1532625	255	34.03;43.72	13.81;8.27;21.20	38.87	14.43	NA	NA	Up	1.43	1.67929551663939e-05	0.00387124891331798	1532386	1532535	1.71	1.73720935555429e-07	7.16035272895839e-05
chr17	1552081	1552410	330	131.59;163.59	87.47;72.08;89.05	147.59	82.87	NA	NA	Up	0.83	2.18105031187861e-06	0.000707645563158669	1552201	1552350	0.76	6.4619063088272e-07	0.000222069733784678
chr17	1628896	1629255	360	22.69;35.26	4.60;2.36;1.06	28.97	2.68	NA	NA	Up	3.44	2.47682570922899e-07	0.000111020163794655	1629076	1629225	3.66	4.21131476942575e-08	2.09225160315378e-05
chr17	1655821	1656000	180	7.94;5.64	0.00;0.59;0.00	6.79	0.20	NA	NA	Up	5.11	1.27942186359485e-05	0.00311094428360375	1655821	1655970	inf	5.1655901429887e-06	0.00131051093164078
chr17	1690711	1690890	180	7.94;4.23	0.00;0.00;1.06	6.09	0.35	NA	NA	Up	4.11	5.02411890597509e-05	0.00936710565324209	1690711	1690860	4.11	5.02411890597509e-05	0.00868278018400279
chr17	1810711	1811010	300	13.61;11.28	0.92;0.00;0.00	12.45	0.31	NA	NA	Up	5.34	5.78536343203756e-09	1.00052459953312e-05	1810756	1810905	inf	3.73964230614454e-09	5.51959329387533e-06
chr17	1944871	1945020	150	22.69;26.79	7.37;10.04;8.48	24.74	8.63	NA	NA	Up	1.52	1.62901561091807e-05	0.00381241376833876	1944871	1945020	1.52	1.62901561091807e-05	0.00339973209599321
chr17	1956811	1957260	450	53.32;50.77	6.45;3.55;22.26	52.04	10.75	NA	NA	Up	2.28	7.49073733756177e-10	1.00052459953312e-05	1956931	1957080	2.36	4.50822848620048e-09	5.51959329387533e-06
chr17	1960231	1960560	330	13.61;21.15	0.00;0.00;1.06	17.38	0.35	NA	NA	Up	5.62	5.55346621638966e-08	3.52561466787546e-05	1960336	1960485	inf	4.4253580277316e-09	5.51959329387533e-06
chr17	2270416	2270880	465	69.20;39.49	10.13;5.91;10.60	54.34	8.88	NA	NA	Up	2.61	3.02335725456044e-07	0.000131378906269934	2270431	2270580	2.56	3.65977746422534e-08	1.87689150615409e-05
chr17	2461891	2462130	240	11.34;11.28	0.92;0.59;0.00	11.31	0.50	NA	NA	Up	4.49	8.45124343229791e-09	1.0721675144696e-05	2461921	2462070	4.32	1.65672331174372e-07	6.89692859441131e-05
chr17	2593456	2593635	180	9.07;2.82	0.00;0.59;0.00	5.95	0.20	NA	NA	Up	4.92	5.02297363159879e-05	0.00936710565324209	2593456	2593605	4.92	5.02297363159879e-05	0.00868278018400279
chr17	2595811	2596020	210	6.81;9.87	0.00;0.00;1.06	8.34	0.35	NA	NA	Up	4.56	1.32110742360755e-06	0.000459809880876204	2595841	2595990	4.56	1.32110742360755e-06	0.000417281013547213
chr17	2601571	2602050	480	53.32;73.33	13.81;10.04;12.72	63.32	12.19	NA	NA	Up	2.38	1.18548419644949e-06	0.000421522398364907	2601706	2601855	2.51	7.40986683235848e-09	6.0601925528855e-06
chr17	2605666	2605965	300	19.28;12.69	0.00;4.14;3.18	15.99	2.44	NA	NA	Up	2.71	1.91965849341029e-07	8.98808146912093e-05	2605756	2605905	3.11	8.45459669793345e-07	0.000281930604887874
chr17	2628016	2628285	270	26.09;33.85	8.29;11.82;7.42	29.97	9.17	NA	NA	Up	1.71	5.91060227249391e-07	0.000230534496052555	2628076	2628225	1.87	5.99044468220961e-06	0.0014962909833804
chr17	2680081	2680260	180	7.94;7.05	1.84;0.00;1.06	7.50	0.97	NA	NA	Up	2.95	2.64409443402966e-05	0.00557479109075929	2680096	2680245	4.50	1.27976042165908e-05	0.00278069218982542
chr17	2886196	2886525	330	17.02;15.51	0.00;1.18;0.00	16.26	0.39	NA	NA	Up	5.37	4.61897566115258e-09	1.00052459953312e-05	2886286	2886435	6.25	4.0568097354135e-09	5.51959329387533e-06
chr17	2929036	2929320	285	15.88;8.46	0.92;1.18;0.00	12.17	0.70	NA	NA	Up	4.12	2.91351299437005e-08	2.27498052503269e-05	2929081	2929230	4.28	4.56186079199964e-07	0.000167303082000229
chr17	2952136	2952315	180	43.11;46.54	21.18;17.13;27.56	44.82	21.96	NA	NA	Up	1.03	3.2252142074936e-05	0.00655295854536334	2952151	2952300	1.24	4.32673110538786e-06	0.00115669627246784
chr17	3289186	3289695	510	29.49;28.21	0.92;0.00;2.12	28.85	1.01	NA	NA	Up	4.83	3.13859165895579e-09	1.00052459953312e-05	3289276	3289425	inf	4.39398552948283e-09	5.51959329387533e-06
chr17	3289831	3290100	270	11.34;7.05	0.00;0.59;0.00	9.20	0.20	NA	NA	Up	5.55	2.7255226676602e-07	0.000120152654832907	3289861	3290010	5.43	9.59221475857499e-07	0.00031475110150528
chr17	3290491	3290640	150	6.81;11.28	0.92;1.77;2.12	9.04	1.60	NA	NA	Up	2.49	5.38572986234297e-05	0.00966895606851257	3290491	3290640	2.49	5.38572986234297e-05	0.00895436196341398
chr17	3581266	3581550	285	9.07;15.51	0.00;0.59;2.12	12.29	0.90	NA	NA	Up	3.77	7.23165113878302e-08	4.2752576693643e-05	3581371	3581520	4.23	3.04212704503541e-07	0.000118039144711624
chr17	3795631	3795810	180	10.21;11.28	0.92;1.77;4.24	10.75	2.31	NA	NA	Up	2.22	3.73582973662078e-05	0.00744422483291615	3795646	3795795	2.51	1.23727341913757e-05	0.00272753108843019
chr17	3911386	3911640	255	18.15;25.38	5.52;3.55;6.36	21.77	5.14	NA	NA	Up	2.08	1.62113435287042e-07	7.86583570131964e-05	3911431	3911580	2.51	8.83703623620876e-08	3.9996552928402e-05
chr17	3951571	3951930	360	19.28;23.97	1.84;2.36;2.12	21.63	2.11	NA	NA	Up	3.36	5.9263995199321e-09	1.00459266424748e-05	3951661	3951810	3.97	5.41367510619622e-09	5.61102960871442e-06
chr17	4053601	4053855	255	10.21;7.05	0.92;2.36;1.06	8.63	1.45	NA	NA	Up	2.58	3.78421791350834e-05	0.00747289274131649	4053676	4053825	3.61	3.22084540957956e-06	0.00089219041919118
chr17	4060156	4060365	210	24.96;16.92	9.21;8.86;4.24	20.94	7.44	NA	NA	Up	1.49	0.000102594207333164	0.0159008676902672	4060186	4060335	1.68	1.30474416376311e-05	0.00282373423176799
chr17	4443511	4443930	420	63.52;60.64	12.89;8.86;16.96	62.08	12.91	NA	NA	Up	2.27	6.6224363328725e-09	1.02037326596605e-05	4443586	4443735	2.19	2.85228796635721e-09	5.51959329387533e-06
chr17	4448431	4448670	240	9.07;5.64	0.00;0.59;0.00	7.36	0.20	NA	NA	Up	5.22	6.02397742187994e-06	0.00166621799193567	4448461	4448610	inf	1.4360877698038e-06	0.000441340055643477
chr17	4498321	4498905	585	47.64;46.54	0.00;0.59;1.06	47.09	0.55	NA	NA	Up	6.42	2.05720785867557e-09	1.00052459953312e-05	4498411	4498560	5.87	2.1559520433514e-09	5.51959329387533e-06
chr17	4686031	4686345	315	17.02;11.28	0.00;0.59;2.12	14.15	0.90	NA	NA	Up	3.97	1.85539943932753e-08	1.66287983889549e-05	4686121	4686270	5.04	2.03999935842942e-08	1.17889141512684e-05
chr17	4783486	4783635	150	5.67;7.05	0.92;0.59;1.06	6.36	0.86	NA	NA	Up	2.89	8.52120386942171e-05	0.0135524923978781	4783486	4783635	2.89	8.52120386942171e-05	0.0128737655720277
chr17	4799056	4799655	600	68.06;102.95	5.52;4.73;16.96	85.51	9.07	NA	NA	Up	3.24	9.835084449886e-06	0.0025248624793603	4799476	4799625	2.18	1.22452639134727e-08	8.1084921242994e-06
chr17	4802941	4803105	165	9.07;4.23	0.92;0.00;0.00	6.65	0.31	NA	NA	Up	4.44	1.88444739819656e-05	0.00426279727235807	4802941	4803090	4.44	1.88444739819656e-05	0.00382060244904511
chr17	4860076	4860315	240	52.18;42.31	10.13;14.18;26.50	47.24	16.94	NA	NA	Up	1.48	1.49740164670244e-05	0.00353979129822407	4860151	4860300	1.67	2.85679238318131e-06	0.000807651637464493
chr17	4958911	4959270	360	52.18;43.72	1.84;1.18;15.90	47.95	6.31	NA	NA	Up	2.93	4.33832140898001e-11	8.50645046908574e-06	4958986	4959135	3.05	1.01486538107011e-10	5.51959329387533e-06
chr17	5026321	5026710	390	13.61;14.10	0.00;0.00;0.00	13.86	0.00	NA	NA	Up	inf	4.12252308558818e-09	1.00052459953312e-05	5026441	5026590	inf	7.24789548166916e-08	3.34387200555116e-05
chr17	5403931	5404140	210	4.54;9.87	0.00;0.00;1.06	7.20	0.35	NA	NA	Up	4.35	1.16707642882176e-05	0.00290197492518918	5403946	5404095	inf	3.10216579669521e-06	0.000868120879522274
chr17	6189751	6189900	150	3.40;4.23	15.65;17.73;16.96	3.82	16.78	NA	NA	Down	-2.14	3.42524577307793e-05	0.00690406309426637	6189751	6189900	-2.14	3.42524577307793e-05	0.00636800172674906
chr17	6613726	6613935	210	17.02;7.05	2.76;1.77;3.18	12.03	2.57	NA	NA	Up	2.23	1.21809788782235e-05	0.0030127103236929	6613771	6613920	3.06	6.22867739400485e-06	0.00154264541469275
chr17	6616561	6617220	660	85.08;74.74	9.21;6.50;6.36	79.91	7.36	NA	NA	Up	3.44	8.52834312582679e-08	4.8329824713374e-05	6616951	6617100	4.71	1.87566120925978e-09	5.51959329387533e-06
chr17	6817216	6817410	195	46.51;43.72	14.73;16.54;27.56	45.11	19.61	NA	NA	Up	1.20	0.000109112049430707	0.0168769629105112	6817231	6817380	1.26	5.04715545629915e-06	0.0013000554522906
chr17	6927511	6927675	165	2.27;12.69	1.84;0.00;1.06	7.48	0.97	NA	NA	Up	2.95	4.67422613720406e-05	0.00886276366685402	6927511	6927660	2.81	4.12189357990511e-05	0.00741022488508912
chr17	6949051	6949200	150	0.00;0.00	6.45;7.68;9.54	0.00	7.89	NA	NA	Down	-inf	5.34969802054197e-05	0.00962190815800369	6949051	6949200	-inf	5.34969802054197e-05	0.00889939256807894
chr17	7037461	7037610	150	5.67;7.05	0.00;0.00;2.12	6.36	0.71	NA	NA	Up	3.17	6.56013747657933e-05	0.0112176634534469	7037461	7037610	3.17	6.56013747657933e-05	0.0104567145551054
chr17	7077571	7077825	255	7.94;11.28	0.00;2.36;0.00	9.61	0.79	NA	NA	Up	3.61	2.73266395051241e-06	0.000860346760819829	7077646	7077795	4.40	3.22101698197237e-06	0.00089219041919118
chr17	7216591	7216785	195	2.27;0.00	23.94;15.36;10.60	1.13	16.63	NA	NA	Down	-3.87	5.50238326067428e-05	0.00981107125738009	7216636	7216785	-4.71	5.7036852342988e-05	0.00940941703951617
chr17	7250146	7250325	180	5.67;8.46	0.00;0.00;2.12	7.07	0.71	NA	NA	Up	3.32	1.0547395959968e-05	0.00265292414748914	7250146	7250295	3.32	1.0547395959968e-05	0.0023677542066892
chr17	7311751	7311990	240	7.94;8.46	0.00;0.00;0.00	8.20	0.00	NA	NA	Up	inf	1.41637634770737e-07	7.11288965897771e-05	7311811	7311960	inf	5.16720758928411e-06	0.00131051093164078
chr17	7345936	7346085	150	11.34;2.82	0.00;1.77;1.06	7.08	0.94	NA	NA	Up	2.91	9.42264710838022e-05	0.0147542851762456	7345936	7346085	2.91	9.42264710838022e-05	0.0140534815700041
chr17	7406431	7406595	165	3.40;2.82	15.65;13.00;15.90	3.11	14.85	NA	NA	Down	-2.25	9.97768673151081e-05	0.0154961135328586	7406446	7406595	-2.46	6.07464854478302e-05	0.00996272282940407
chr17	7486201	7486425	225	12.48;9.87	0.00;1.18;5.30	11.17	2.16	NA	NA	Up	2.37	4.00870826255949e-05	0.00782024314287214	7486246	7486395	2.89	2.7350446080067e-06	0.00077834301224386
chr17	7492606	7492995	390	60.12;52.18	3.68;4.14;9.54	56.15	5.79	NA	NA	Up	3.28	1.89357201386807e-09	1.00052459953312e-05	7492681	7492830	3.61	1.00975251776355e-09	5.51959329387533e-06
chr17	7683886	7684245	360	23.82;23.97	3.68;0.59;0.00	23.90	1.42	NA	NA	Up	4.07	3.17577418620764e-09	1.00052459953312e-05	7683946	7684095	5.72	3.66393934859284e-09	5.51959329387533e-06
chr17	7790626	7790775	150	3.40;9.87	0.00;0.59;2.12	6.64	0.90	NA	NA	Up	2.88	7.4636154199885e-05	0.0124184328553138	7790626	7790775	2.88	7.4636154199885e-05	0.0117044253855379
chr17	7886056	7886340	285	17.02;23.97	1.84;5.91;2.12	20.49	3.29	NA	NA	Up	2.64	4.88313364165225e-08	3.22742762377836e-05	7886101	7886250	2.73	8.30359003302841e-08	3.77759402066383e-05
chr17	8438086	8438415	330	19.28;7.05	0.00;1.18;0.00	13.17	0.39	NA	NA	Up	5.06	1.81620113417497e-08	1.64360893747212e-05	8438176	8438325	inf	4.83591586919377e-09	5.51959329387533e-06
chr17	8791771	8792160	390	39.70;64.87	10.13;13.00;9.54	52.29	10.89	NA	NA	Up	2.26	4.07756368651401e-07	0.000170029491839449	8791936	8792085	2.23	4.78245584370854e-09	5.51959329387533e-06
chr17	8906191	8906595	405	20.42;23.97	0.00;0.59;0.00	22.20	0.20	NA	NA	Up	6.82	4.71243686903072e-09	1.00052459953312e-05	8906281	8906430	inf	2.83940181620143e-09	5.51959329387533e-06
chr17	8906776	8906925	150	3.40;7.05	0.00;0.00;0.00	5.23	0.00	NA	NA	Up	inf	5.03098427779951e-05	0.00936710565324209	8906776	8906925	inf	5.03098427779951e-05	0.00868278018400279
chr17	9018841	9019095	255	13.61;16.92	3.68;3.55;2.12	15.27	3.12	NA	NA	Up	2.29	3.99988014085201e-06	0.00119434187570229	9018871	9019020	2.84	1.64843315508574e-07	6.87539222346424e-05
chr17	9128836	9129000	165	14.75;8.46	0.92;3.55;4.24	11.60	2.90	NA	NA	Up	2.00	7.82590845299733e-05	0.0128743599008532	9128836	9128985	2.36	3.83019985210374e-05	0.00691187940240159
chr17	9159391	9159630	240	5.67;7.05	0.00;0.00;0.00	6.36	0.00	NA	NA	Up	inf	5.16720758928411e-06	0.00145849889033214	9159406	9159555	inf	5.16720758928411e-06	0.00131051093164078
chr17	9628936	9629250	315	19.28;15.51	0.92;1.18;4.24	17.40	2.11	NA	NA	Up	3.04	6.22635409642112e-09	1.01338408736829e-05	9629011	9629160	3.87	8.27585687779696e-09	6.30841569400822e-06
chr17	10935271	10935420	150	23.82;21.15	9.21;10.04;5.30	22.49	8.18	NA	NA	Up	1.46	6.35733668930808e-05	0.0110464098708316	10935271	10935420	1.46	6.35733668930808e-05	0.0103037725516763
chr17	13018561	13018890	330	14.75;12.69	1.84;0.59;1.06	13.72	1.16	NA	NA	Up	3.56	6.48737799246249e-09	1.0185258480118e-05	13018651	13018800	3.91	1.65966733480619e-07	6.904298274543e-05
chr17	13044136	13044345	210	5.67;9.87	0.00;1.77;1.06	7.77	0.94	NA	NA	Up	3.04	6.50604015468731e-05	0.0112176634534469	13044151	13044300	3.38	3.67833599449839e-05	0.00679628707060972
chr17	13504201	13504350	150	4.54;5.64	0.00;0.00;0.00	5.09	0.00	NA	NA	Up	inf	5.30282730816608e-05	0.00958797359726386	13504201	13504350	inf	5.30282730816608e-05	0.00887001159329814
chr17	14115181	14115450	270	43.11;25.38	11.97;13.00;16.96	34.25	13.98	NA	NA	Up	1.29	6.67268856211831e-06	0.00181352946199757	14115241	14115390	1.68	2.11630603538648e-07	8.56566616170706e-05
chr17	14198251	14198565	315	15.88;11.28	0.00;0.59;0.00	13.58	0.20	NA	NA	Up	6.11	6.52783409008761e-09	1.02037326596605e-05	14198356	14198505	5.98	4.81986159545813e-09	5.51959329387533e-06
chr17	14200711	14201025	315	10.21;14.10	0.00;0.00;1.06	12.16	0.35	NA	NA	Up	5.10	1.29064479958221e-08	1.33175501676055e-05	14200786	14200935	inf	9.70803520218458e-09	6.92469756065025e-06
chr17	14205886	14206035	150	36.30;40.90	9.21;15.95;20.14	38.60	15.10	NA	NA	Up	1.35	1.55677485832884e-05	0.00366443870223942	14205886	14206035	1.35	1.55677485832884e-05	0.00328184170955548
chr17	14262556	14262795	240	10.21;8.46	0.00;1.18;1.06	9.34	0.75	NA	NA	Up	3.64	1.46785729105384e-06	0.000498955563005275	14262571	14262720	3.41	9.74445568481231e-06	0.00228275225485178
chr17	14591626	14591775	150	12.48;11.28	2.76;2.36;3.18	11.88	2.77	NA	NA	Up	2.10	5.34932808989845e-05	0.00962190815800369	14591626	14591775	2.10	5.34932808989845e-05	0.00889939256807894
chr17	14641276	14641545	270	18.15;9.87	5.52;1.18;3.18	14.01	3.30	NA	NA	Up	2.09	9.69927908221524e-06	0.00249255914491221	14641321	14641470	3.07	1.11553281141489e-07	4.90915946028473e-05
chr17	14717056	14717295	240	35.17;26.79	10.13;15.36;8.48	30.98	11.32	NA	NA	Up	1.45	7.89714590787003e-06	0.00209911705130244	14717086	14717235	1.75	3.62581323640778e-06	0.000994628825990385
chr17	15046876	15047160	285	13.61;18.33	5.52;0.59;2.12	15.97	2.75	NA	NA	Up	2.54	1.45368751637913e-07	7.24050856432864e-05	15046936	15047085	3.32	1.8214728194529e-08	1.07899977649507e-05
chr17	15847951	15848265	315	31.76;31.03	6.45;7.68;9.54	31.39	7.89	NA	NA	Up	1.99	5.41240375477662e-09	1.00052459953312e-05	15848071	15848220	2.22	8.28097809279353e-09	6.30841569400822e-06
chr17	15848491	15848700	210	58.99;50.77	20.26;15.36;33.92	54.88	23.18	NA	NA	Up	1.24	6.1179171387684e-05	0.0107220822424486	15848536	15848685	1.46	2.30816020282267e-07	9.29953002922317e-05
chr17	16256686	16257015	330	47.64;50.77	2.76;5.32;24.38	49.21	10.82	NA	NA	Up	2.19	7.45313606750316e-07	0.000282181871838025	16256746	16256895	2.37	2.05177656872543e-08	1.18402738665592e-05
chr17	16310806	16310985	180	7.94;4.23	0.00;0.00;0.00	6.09	0.00	NA	NA	Up	inf	7.19442093142208e-06	0.00193772042990446	16310821	16310970	inf	7.19442093142208e-06	0.00174610703572191
chr17	16360141	16360290	150	7.94;9.87	0.00;1.18;4.24	8.91	1.81	NA	NA	Up	2.30	4.79163753527516e-05	0.00905910565356474	16360141	16360290	2.30	4.79163753527516e-05	0.00840032705845155
chr17	16395676	16395855	180	12.48;11.28	0.92;5.32;2.12	11.88	2.79	NA	NA	Up	2.09	0.000376464497488788	0.0563601797024164	16395706	16395855	2.50	7.76570654879402e-05	0.0120890451851756
chr17	16487521	16487925	405	52.18;46.54	2.76;3.55;2.12	49.36	2.81	NA	NA	Up	4.14	7.24932836288005e-10	1.00052459953312e-05	16487686	16487835	4.60	1.55110890112292e-09	5.51959329387533e-06
chr17	16722121	16722270	150	15.88;12.69	1.84;0.00;7.42	14.29	3.09	NA	NA	Up	2.21	9.13380430668407e-05	0.0143529479282059	16722121	16722270	2.21	9.13380430668407e-05	0.0136584700647193
chr17	16722286	16722480	195	20.42;18.33	1.84;1.18;9.54	19.38	4.19	NA	NA	Up	2.21	1.72472395155898e-05	0.00396819854530439	16722301	16722450	2.56	2.53211382717737e-07	0.00010034591390126
chr17	16819546	16819695	150	2.27;0.00	10.13;11.82;9.54	1.13	10.50	NA	NA	Down	-3.21	7.90762105883052e-05	0.0129809521201589	16819546	16819695	-3.21	7.90762105883052e-05	0.0122893205893182
chr17	17075371	17075790	420	34.03;32.44	3.68;0.59;5.30	33.23	3.19	NA	NA	Up	3.38	3.43804887640293e-09	1.00052459953312e-05	17075521	17075670	4.16	4.01239667462156e-09	5.51959329387533e-06
chr17	17120056	17120445	390	55.58;53.59	11.97;7.68;8.48	54.59	9.38	NA	NA	Up	2.54	2.42775894524234e-09	1.00052459953312e-05	17120206	17120355	2.73	1.89017315633698e-09	5.51959329387533e-06
chr17	17254051	17254200	150	10.21;18.33	3.68;4.14;3.18	14.27	3.67	NA	NA	Up	1.96	5.54730931866028e-05	0.00988219051430907	17254051	17254200	1.96	5.54730931866028e-05	0.00917631976328699
chr17	17412916	17413140	225	7.94;8.46	0.92;0.59;2.12	8.20	1.21	NA	NA	Up	2.76	7.14767600513897e-05	0.0119963794894626	17412946	17413095	3.78	1.05408456144821e-05	0.0023677542066892
chr17	17414011	17414340	330	13.61;19.74	0.92;0.00;2.12	16.68	1.01	NA	NA	Up	4.04	5.22542448260729e-08	3.37899230725017e-05	17414086	17414235	4.33	8.42532160679399e-09	6.35472004219004e-06
chr17	17426701	17426880	180	6.81;5.64	0.00;1.18;1.06	6.22	0.75	NA	NA	Up	3.06	8.52085922455312e-05	0.0135524923978781	17426701	17426850	3.98	6.55927403286478e-05	0.0104567145551054
chr17	17606416	17606760	345	27.22;23.97	0.92;0.59;1.06	25.60	0.86	NA	NA	Up	4.90	3.40275925880954e-09	1.00052459953312e-05	17606521	17606670	5.34	2.98547269227437e-09	5.51959329387533e-06
chr17	17703106	17703405	300	19.28;25.38	1.84;5.91;4.24	22.33	4.00	NA	NA	Up	2.48	2.2429413319737e-08	1.89562692139672e-05	17703181	17703330	2.72	1.66416580484917e-08	1.01092659093173e-05
chr17	17763346	17763570	225	34.03;28.21	9.21;14.18;16.96	31.12	13.45	NA	NA	Up	1.21	4.5362907713433e-05	0.0086309008842632	17763406	17763555	1.44	4.77613572430228e-06	0.00124539386274966
chr17	17858431	17858715	285	18.15;8.46	0.92;2.36;0.00	13.31	1.09	NA	NA	Up	3.60	1.79177324814938e-07	8.49524370928659e-05	17858506	17858655	inf	5.84049037354659e-09	5.70017289987778e-06
chr17	17922646	17922900	255	6.81;9.87	0.92;0.59;0.00	8.34	0.50	NA	NA	Up	4.05	3.22323406683326e-06	0.000984040269605007	17922691	17922840	4.76	1.32011972751722e-06	0.000417193059153214
